floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,LD_ratio,ddm_eligible
flat_slab,16.0,20.0,12.007874015748031,40.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,103.30687483518585,196.12802811315524,0.5209634428772274,true,98.8458634305037,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,8.399999999999999,3.2,11.6,false,0,0.13,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,103.30687483518585,196.12802811315524,0.4600769488184341,true,87.2934634324179,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,8.6,3.2,11.799999999999999,false,0,0.206,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,103.30687483518585,196.12802811315524,0.6706449550838808,true,127.24593356198294,false,0,0,0,0.0882070743938045,true,0.04707464162748973,0.5336832895888015,18.0,18.0,0.019506172839506175,6.599999999999999,3.2,9.799999999999999,false,4,3.851,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,80.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,138.9742380803237,263.8424917674359,0.820562841516607,true,155.69085254953515,false,0,0,0,0.0669323982546333,true,0.035720702480600455,0.5336832895888015,18.0,18.0,0.019506172839506175,8.799999999999999,3.2,12.0,false,0,0.13,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,138.9742380803237,263.8424917674359,0.820562841516607,true,155.69085254953515,false,0,0,0,0.0669323982546333,true,0.035720702480600455,0.5336832895888015,18.0,18.0,0.019506172839506175,9.4,3.2,12.599999999999998,false,0,0.847,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,137.0177118484318,260.12802811315527,0.6909374432609774,true,131.09616248388275,false,0,0,0,0.06693239825463332,true,0.03572070248060047,0.5336832895888015,18.0,18.0,0.019506172839506175,11.2,3.2,14.399999999999999,false,0,0.123,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,137.0177118484318,260.12802811315527,0.6102080902348544,true,115.77884470822144,false,0,0,0,0.0669323982546333,true,0.035720702480600455,0.5336832895888015,18.0,18.0,0.019506172839506175,11.4,3.2,14.6,false,0,0.146,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,137.0177118484318,260.12802811315527,0.8894881134957159,true,168.7685034175691,false,0,0,0,0.1764141487876087,true,0.09414928325497929,0.5336832895888015,18.0,18.0,0.019506172839506175,8.600000000000001,3.2,11.8,false,4,3.277,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,125.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,175.88446338859416,335.8424917674359,0.9222965339963012,true,174.99346353043376,false,0,0,0,0.10458187227286456,true,0.055813597625938224,0.5336832895888015,18.0,20.0,0.019506172839506175,10.8,3.2,14.0,false,0,0.169,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,175.88446338859416,335.8424917674359,0.9222965339963012,true,174.99346353043376,false,0,0,0,0.10458187227286456,true,0.055813597625938224,0.5336832895888015,18.0,20.0,0.019506172839506175,11.6,3.2,14.8,false,0,0.183,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
