floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,20.0,20.0,12.007874015748031,80.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,221.0308066647995,260.12802811315527,0.9486354521237093,true,179.99092187367214,false,0,0,0,0.4240560952763238,true,0.28288956487156336,0.6671041119860017,18.0,22.0,0.019506172839506175,14.0,3.5999999999999996,17.599999999999998,true,0,6.395,2.25,3.335520559930009,3.335520559930009
flat_slab,24.0,24.0,12.007874015748031,40.0,MDDM,8.732999284180387,108.12802811315528,8.732999284180387,329.6035543008392,221.4680973900669,0.9205118896247425,true,174.65485106878225,false,0,0,0,0.06536367017054028,true,0.05232524777431702,0.8005249343832022,20.0,22.0,0.02438271604938272,15.799999999999999,4.8,20.599999999999998,false,0,0.255,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,DDM (Full),8.732999284180387,108.12802811315528,8.732999284180387,329.6035543008392,221.4680973900669,0.9205118896247425,true,174.65485106878225,false,0,0,0,0.06536367017054028,true,0.05232524777431702,0.8005249343832022,20.0,22.0,0.02438271604938272,16.8,4.8,21.6,false,0,0.19,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,EFM (HC),8.732999284180387,108.12802811315528,8.732999284180387,324.68217974596786,217.7536337357863,0.9909188883356072,true,188.01363981735452,false,0,0,0,0.06536367017054034,true,0.052325247774317074,0.8005249343832022,20.0,25.999999999999996,0.030864197530864196,19.4,4.8,24.2,false,0,0.436,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,EFM (ASAP),8.732999284180387,108.12802811315528,8.732999284180387,325.8973567357822,217.7536337357863,0.9631403561847629,true,182.74303391818148,false,0,0,0,0.06536367017054028,true,0.05232524777431702,0.8005249343832022,20.0,22.0,0.034135802469135806,19.799999999999997,4.8,24.599999999999998,false,0,0.276,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,FEA,8.732999284180387,108.12802811315528,8.732999284180387,325.28948452145227,217.7536337357863,0.9632486642326067,true,182.76358392538825,false,0,0,0,0.19505471564025217,true,0.15614616343904703,0.8005249343832022,20.0,22.0,0.02438271604938272,17.2,4.8,21.999999999999996,true,0,4.719,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,MDDM,8.732999284180387,108.12802811315528,8.732999284180387,353.41581859967886,237.4680973900669,0.987014426141573,true,187.27282020308454,false,0,0,0,0.0817045877131754,true,0.06540655971789633,0.8005249343832022,20.0,22.0,0.02438271604938272,17.0,4.8,21.799999999999997,false,0,0.971,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,DDM (Full),8.732999284180387,108.12802811315528,8.732999284180387,353.41581859967886,237.4680973900669,0.987014426141573,true,187.27282020308454,false,0,0,0,0.08170458771317538,true,0.0654065597178963,0.8005249343832022,20.0,22.0,0.02925925925925926,17.999999999999996,4.8,22.799999999999997,false,0,0.173,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,EFM (HC),8.732999284180387,108.12802811315528,8.732999284180387,347.8877067081687,233.75363373578634,0.9937074696134004,true,188.54273591405428,false,0,0,0,0.08170458771317538,true,0.0654065597178963,0.8005249343832022,20.0,27.999999999999993,0.034135802469135806,20.8,4.8,25.6,false,0,0.47,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,EFM (ASAP),8.732999284180387,108.12802811315528,8.732999284180387,349.1909536407155,233.75363373578634,0.9691520797635069,true,183.88367826851166,false,0,0,0,0.08170458771317533,true,0.06540655971789627,0.8005249343832022,20.0,23.999999999999996,0.03851851851851852,21.400000000000002,4.8,26.2,false,0,0.223,2.25,4.002624671916011,4.002624671916011
