strength_psi,density_class,gwp_a1a3_kg_m3,gwp_a1,gwp_a2,gwp_a3,composition_class,plc_flag,has_fa,has_slag,has_sf,has_ggp,has_co2_cure,epd_year,epd_operator,company,plant_city,plant_state,plant_zip,us_region,mixture_label,mixture_description,source_link
4000,LWC,467,430,25.1,11.8,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,Titan Virginia Ready-Mix,Leesburg,VA,20175,Eastern Region,Mix LAJ0CLE0,4000 PSI LTWT NON AE HRWR,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/titan-virginia-ready-mix/
4000,LWC,463,430,23.3,9.27,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,Titan Virginia Ready-Mix,Sterling,VA,20166,Eastern Region,Mix LAJ0CLE0,4000 PSI LTWT NON AE HRWR,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/titan-virginia-ready-mix/
4000,LWC,644,526,111,6.96,plain,false,false,false,false,false,false,2024,National Ready Mixed Concrete Association,Tresca Brothers Concrete,Millis,MA,2054,Eastern Region,Mix 4315,4000 3/8 Structural Lightweight 115 PCF,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/tresca-brothers-concrete/
4000,LWC,496,464,23.4,9.42,plain,false,false,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Bronx,NY,10472,Eastern Region,Mix SRM40CLWP,4000 LIGHTWEIGHT PUMP MIX,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
4000,LWC,628,536,88.6,3.45,sf,true,false,false,true,false,false,2022,ASTM International,Central Pre-Mix (CPM),Spokane Valley,WA,99216,Pacific Northwest Region,Mix 324037,WSDOT Class 4000 D Lightweight w/Silica,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
4000,LWC,499,442,46.4,10.6,slag,false,false,true,false,false,false,2023,ASTM International,CEMEX,Lafayette,GA,30728,Southeastern Region,Mix 1535378,4000 LTWT,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,425,366,57,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1600826,LTWT 686 C+F 20 S 30 AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,530,460,65.5,4.67,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,French Camp,CA,95231,Pacific Southwest Region,Mix 1602942,LTWT 705 C+S 25% AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,530,476,52.2,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1603275,LTWT 705 C+S 25% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,536,482,51.6,2.61,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Carlos,CA,94070,Pacific Southwest Region,Mix 1603275,LTWT 705 C+S 25% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,494,434,56.5,2.89,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Berkeley,CA,94710,Pacific Southwest Region,Mix 1603367,LTWT 705 C+S 30% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,516,452,62,2.34,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Oakland,CA,94606,Pacific Southwest Region,Mix 1603367,LTWT 705 C+S 30% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,516,458,56.1,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1603367,LTWT 705 C+S 30% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,398,325,65,7.57,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Fairfield,CA,94533,Pacific Southwest Region,Mix 1606409,LTWT 705 C+S 25% AIR VM HR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,376,310,58.8,6.97,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,West Sacramento,CA,95691,Pacific Southwest Region,Mix 1606409,LTWT 705 C+S 25% AIR VM HR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,524,468,53.8,2.34,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Oakland,CA,94606,Pacific Southwest Region,Mix 1610870,LTWT 687 C+S 25% AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,522,468,51.6,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1610870,LTWT 687 C+S 25% AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,553,481,69.3,3.21,slag,false,false,true,false,false,false,2023,ASTM International,CEMEX,San Diego,CA,92108,Pacific Southwest Region,Mix 1612461,S LTWT 4000 .45W/C SLAG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,554,481,67.3,5.75,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Escondido,CA,92025,Pacific Southwest Region,Mix 1612461,S LTWT 4000 .45W/C SLAG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,571,524,44.3,2.61,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Carlos,CA,94070,Pacific Southwest Region,Mix 1615178,LTWT 705 C+S 15% AE VM MR 110,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,548,494,51.9,2.48,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Orange,CA,92865,Pacific Southwest Region,Mix 1615265,S 4000 LTWT .45 W/C 115LB AE WR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,537,475,56.3,5.58,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Diego,CA,92126,Pacific Southwest Region,Mix 1615306,S 4000 LTWT .50 W/C 115LB AE WR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,553,481,69.3,3.21,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Diego,CA,92108,Pacific Southwest Region,Mix 1617125,S LTWT .45 4000 P/P SLAG MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,468,444,19.5,4.87,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Sparks,NV,89434,Pacific Southwest Region,Mix 1618006,LTWT 752 C AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,563,516,45.1,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1619480,LTWT 705 C+S 30% VM MR WEBCOR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,549,493,54.8,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1621047,LTWT 705 C+S 25% AE VM MR 110,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,554,499,53.1,2.61,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Carlos,CA,94070,Pacific Southwest Region,Mix 1621047,LTWT 705 C+S 25% AE VM MR 110,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,549,477,68.8,3.21,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Diego,CA,92108,Pacific Southwest Region,Mix 1621236,AS LTWT 4000 .45W/C P/P SLAG AE HR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,501,427,70.9,3.45,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Concord,CA,94520,Pacific Southwest Region,Mix 1623064,LTWT 705 C+S 35% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,504,440,62,2.34,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Oakland,CA,94606,Pacific Southwest Region,Mix 1623064,LTWT 705 C+S 35% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,502,433,67.1,2.28,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Jose,CA,95054,Pacific Southwest Region,Mix 1623064,LTWT 705 C+S 35% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,513,451,60.6,1.85,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Santa Clara,CA,95054,Pacific Southwest Region,Mix 1623064,LTWT 705 C+S 35% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,558,511,44.7,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1623589,LTWT 705 C+S 15% CO2 AE MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,475,418,54.8,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1624098,LTWT 705 15F 25S AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,518,455,51.6,11.8,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Antioch,CA,94509,Pacific Southwest Region,Mix 1624924,LTWT 705 F 25% AE FIB MR SRA VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,511,443,68.1,,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,Modesto,CA,95354,Pacific Southwest Region,Mix 1625227,LTWT 705 C+S 30% AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,475,418,54.8,1.84,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1626349,LTWT 705 15F 25S AIR HR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,370,294,69.2,6.97,slag,false,false,true,false,false,false,2022,ASTM International,CEMEX,West Sacramento,CA,95691,Pacific Southwest Region,Mix 1626946,LTWT 705 C+S 30% AIR VM HR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,355,284,69.2,1.87,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40ALAP3,LTWT 4000 PSI PUMICE ORCA SAND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,436,364,69.9,2.37,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L40PF2P8,"LTWT 4000 PSI FRAZIER 1/2"" 50SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,444,370,71.6,1.87,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40PF2P8,"LTWT 4000 PSI FRAZIER 1/2"" EF50",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,369,313,54.4,1.87,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40PL8P8,"LTWT 4000 PSI PUMICE 1/2"" 30SL 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,447,380,61.7,5.78,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Hayward,CA,94545,Pacific Southwest Region,Mix L40PT2P8,LTWT 4000 PSI TEICHERT 50SL 7-9SL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,458,387,68.8,2.37,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L40PT2P8,LTWT 4000 PSI TEICHERT 50SL 7-9SL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,323,247,69.8,5.72,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Hayward,CA,94545,Pacific Southwest Region,Mix L40PT2PA,LTWT 4000 PSI TEICHERT 50SL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,567,499,66.5,2.37,slag,false,false,true,false,false,false,2022,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L40PT8P3,LTWT 4000 PSI TEICHERT 30SL 7-9SL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,452,375,74.2,2.05,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40ZF2P8,"LTWT 4000 PSI FRAZIER 1/2"" CO2 EF50",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,429,357,69.8,1.87,slag,false,false,true,false,false,false,2022,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40ZF2P8,"LTWT 4000 PSI FRAZIER 1/2"" CO2 EF50",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,342,296,43.7,2.23,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Francisco,CA,94080,Pacific Southwest Region,Mix L40ZL8P8,"LTWT C.C. 4000 PSI PUMIC 1/2"" 30SL 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,447,378,63.4,5.78,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Hayward,CA,94545,Pacific Southwest Region,Mix L40ZT2P8,"LTWT 4000 PSI TEICHERT 1/2"" CO2 50SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,461,385,73.3,2.37,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L40ZT2P8,"LTWT 4000 PSI TEICHERT 1/2"" CO2 50SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,432,357,69.6,5.78,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,Hayward,CA,94545,Pacific Southwest Region,Mix L40ZT9P8,LTWT 4000 PSI TEICHERT ROD MILL CO2,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,461,388,71.1,2.37,slag,false,false,true,false,false,false,2022,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L40ZT9P8,LTWT 4000 PSI TEICHERT ROD MILL CO2,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,497,416,77.8,2.37,slag,false,false,true,false,false,false,2022,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L70ET2P8,LTWT 700 LBS TEICHERT 50SL 7-9SL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,408,346,60.1,1.87,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix LEFAL2P3,LTWT 0.45 PUMICE ORCA SAND 50SLAG 7-,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,501,419,79.5,1.87,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix RDFPLW,LTWT RAPID DRY FRAZIER PARK,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,349,274,73.1,2.05,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix RDGMLW,LTWT RAPID DRY GLASS MOUNTAIN,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,346,273,71.2,1.87,slag,false,false,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix RDGMLW,LTWT RAPID DRY GLASS MOUNTAIN,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,563,473,86.6,3.45,slag,true,false,true,false,false,false,2023,ASTM International,Central Pre-Mix (CPM),Spokane Valley,WA,99216,Pacific Northwest Region,Mix 353511,4000 PSI LIGHTWEIGHT,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
4000,LWC,317,226,69.7,20.8,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,305,226,65.9,13.3,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,301,223,62.1,15.8,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,294,225,64,5.54,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,308,223,64.1,21.2,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,313,221,71,20.6,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,340,231,71.1,38.2,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L5J1L6H7,"40058104*LW-580LB-Â¾"" LWC-40%SL-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,413,307,85.6,20.8,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,401,307,81,13.3,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,395,303,76.2,15.8,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,389,305,77.9,5.54,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,403,303,79.1,21.2,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,407,300,86.3,20.6,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,442,311,92.1,38.2,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L6D1L6H3,"409631A4*LW-630LB-Â¾"" LWC-40%SL-H/0-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,394,292,80.5,20.8,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,381,292,75.8,13.3,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,377,289,72.1,15.8,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,369,291,73.2,5.54,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,384,289,74.3,21.2,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,388,286,81.3,20.6,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,422,296,87.2,38.2,slag,false,false,true,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L7F1L6H3,"LW-750LB-Â¾"" LWC-40%SL-H/0-2%",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,355,318,24.3,12.6,slag,false,false,true,false,false,false,2021,ASTM International,Holcim - Aggregate Industries,Washington,DC,20011,Eastern Region,Mix ECOP40812,4000 ECOPACT PRIME LWT AE WR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
4000,LWC,359,312,18.8,28.6,slag,false,false,true,false,false,false,2022,ASTM International,Holcim - Aggregate Industries,Clinton,MD,20735,Eastern Region,Mix ECOP40812,"4000, ECOPact Prime, LTWT, AE",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
4000,LWC,415,378,24.6,12.6,slag,false,false,true,false,false,false,2021,ASTM International,Holcim - Aggregate Industries,Washington,DC,20011,Eastern Region,Mix ECOS40812,"4000,ECOPACT STANDARD, LWT AE WR",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
4000,LWC,655,542,110,2.49,slag,false,false,true,false,false,false,2023,ASTM International,Knife River Corporation,Portland,OR,97231,Pacific Northwest Region,Mix F2ZMVCS0,Lightweight Concrete,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-knife-river-corporation.html
4000,LWC,570,524,36.3,8.93,slag,false,false,true,false,false,false,2021,ASTM International,National Ready Mix,Irvine,CA,92606,Pacific Southwest Region,Mix L76E545S1,3/8 4000PSI 110PCF LTWT,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-national-ready-mixed-concrete.html
4000,LWC,448,415,26.4,6.37,slag,false,false,true,false,false,false,2021,ASTM International,National Ready Mix,Sun Valley,CA,91352,Pacific Southwest Region,Mix L76E545S1,3/8 4000PSI 110PCF LTWT,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-national-ready-mixed-concrete.html
4000,LWC,528,385,133,10.3,slag,true,false,true,false,false,false,2023,ASTM International,New Enterprise Stone & Lime,Clarence,NY,14031,Eastern Region,Mix UB40LW-AE,6.8B LIGHTWEIGHT AE,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-new-enterprise-stone-lime.html
4000,LWC,532,385,136,11,slag,true,false,true,false,false,false,2023,ASTM International,New Enterprise Stone & Lime,Lackawanna,NY,14218,Eastern Region,Mix UB40LW-AE,6.8B LIGHTWEIGHT AE,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-new-enterprise-stone-lime.html
4000,LWC,548,401,137,10.3,slag,true,false,true,false,false,false,2023,ASTM International,New Enterprise Stone & Lime,Clarence,NY,14031,Eastern Region,Mix UB40LW-LA,6.8B LIGHTWEIGHT LA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-new-enterprise-stone-lime.html
4000,LWC,552,401,140,11,slag,true,false,true,false,false,false,2023,ASTM International,New Enterprise Stone & Lime,Lackawanna,NY,14218,Eastern Region,Mix UB40LW-LA,6.8B LIGHTWEIGHT LA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-new-enterprise-stone-lime.html
4000,LWC,486,443,23.1,20.3,slag,false,false,true,false,false,false,2021,National Ready Mixed Concrete Association,"Prairie Material, LLC",Chicago,IL,60642,Great Lakes Region,Mix 6114192,4000psi LTWT 110 +- 3lb/ft^3,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/prairie-material-chicago-il/
